start|end
0|0
0|3
1|0
1|2
2|3
3|0
3|3
4|0
5|0
5|1
5|2
6|1
6|2
7|2
8|0
8|1
8|2
9|1
9|2
10|0
10|2
11|0
11|2
12|0
15|0
15|3
16|2
17|0
18|1
18|2
19|2
20|2
21|1
21|2
22|2
23|0
24|0
25|0
26|2
27|2
28|2
29|0
29|1
30|0
30|1
30|2
31|2
32|2
33|0
33|2
34|0
34|2
35|0
36|0
36|2
37|0
37|2
38|2
39|0
39|2
40|1
40|2
41|0
41|2
42|1
42|2
43|0
44|2
45|2
45|3
46|3
47|1
48|1
49|1
50|1
50|2
51|1
52|1
52|2
53|2
54|2
54|3
55|2
56|1
56|2
56|3
57|2
58|2
59|2
60|1
60|2
60|3
61|2
61|3
62|1
62|2
63|1
63|2
64|1
64|2
65|1
65|2
66|1
67|1
68|2
69|1
69|2
70|1
71|2
72|1
72|2
73|1
73|2
74|2
75|2
77|2
78|1
79|1
80|2
81|0
82|0
84|2
85|0
86|0
86|2
89|0
89|2
90|1
90|2
93|0
93|1
93|2
94|0
94|1
94|2
95|0
95|1
95|2
96|0
97|0
99|2
100|2
102|0
102|2
103|0
103|2
103|3
104|0
105|1
105|2
106|2
107|2
108|1
108|2
109|0
110|0
111|0
112|2
113|0
114|0
115|0
116|0
118|0
118|2
120|2
121|1
121|2
122|0