start|end
34|0
39|0
33|0
37|0
35|0
36|0
1|1
99|1
75|1
94|1
86|2
0|2
4|2
40|3
42|3
93|3
73|3
9|3
108|3
8|3
89|3
62|3
30|3
47|3
91|3
94|3
72|4
69|4
80|5
5|5
36|5
41|5
6|5
33|5
89|5
34|6
112|6
103|6
107|6
36|6
38|6
93|7
80|7
22|7
75|7
42|8
106|8
105|8
54|8
11|9
15|9
3|9
0|9
56|10
60|10
54|10
61|10
90|10
1|13
2|14
3|11
5|1
5|12
6|12
7|13
8|11
8|13
9|13
10|13
10|0
11|0
11|13
12|11
15|0
16|13
17|11
18|5
18|3
19|13
20|5
21|13
21|12
25|11
23|11
24|11
26|13
27|13
28|5
29|11
29|13
30|11
30|13
31|13
32|13
37|13
39|13
40|13
41|11
43|11
44|13
45|13
45|14
46|14
48|12
49|12
50|12
50|13
51|12
52|3
53|13
55|13
56|13
57|13
56|3
58|13
59|13
60|13
60|3
62|13
63|12
63|13
64|12
64|13
65|12
65|13
66|12
67|12
68|13
69|13
70|12
71|13
72|13
73|13
74|13
77|13
78|12
79|12
81|11
82|11
85|11
86|13
93|11
94|13
95|11
95|12
95|13
96|11
99|13
100|13
102|11
102|12
102|13
103|11
103|14
104|11
105|12
108|13
109|11
110|11
111|11
113|11
114|11
115|11
116|11
118|11
118|13
120|13
121|13
121|3
122|11